The Shawshank Redemption,1994.0,142 min,Drama,9.3,Tim Robbins,Morgan Freeman,William Sadler
Twelve Monkeys,1995.0,129 min,Mystery,8.0,Bruce Willis,Madeleine Stowe,Joseph Melito
Kokaku Kidotai,1995.0,83 min,Animation,8.0,Atsuko Tanaka,Iemasa Kayumi,Koichi Yamadera
The Nightmare Before Christmas,1993.0,76 min,Animation,8.0,Danny Elfman,Chris Sarandon,William Hickey
Groundhog Day,1993.0,101 min,Comedy,8.0,Bill Murray,Andie MacDowell,Stephen Tobolowsky
Bound by Honor,1993.0,180 min,Crime,8.0,Damian Chapa,Jesse Borrego,Enrique Castillo
Scent of a Woman,1992.0,156 min,Drama,8.0,Al Pacino,Chris O'Donnell,Gabrielle Anwar
Aladdin,1992.0,90 min,Animation,8.0,John Musker,Scott Weinger,Linda Larkin
JFK,1991.0,189 min,Drama,8.0,Kevin Costner,Gary Oldman,Walter Matthau
Beauty and the Beast,1991.0,84 min,Animation,8.0,Kirk Wise,Paige O'Hara,Jesse Corti
Dances with Wolves,1990.0,181 min,Adventure,8.0,Kevin Costner,Mary McDonnell,Rodney A. Grant
Do the Right Thing,1989.0,120 min,Comedy,8.0,Danny Aiello,Ossie Davis,Richard Edson
Rain Man,1988.0,133 min,Drama,8.0,Dustin Hoffman,Tom Cruise,Gerald R. Molan
Akira,1988.0,124 min,Animation,8.0,Mitsuo Iwata,Nozomu Sasaki,Tessho Genda
The Princess Bride,1987.0,98 min,Adventure,8.0,Cary Elwes,Mandy Patinkin,Chris Sarandon
Der Himmel uber Berlin,1987.0,128 min,Drama,8.0,Bruno Ganz,Solveig Dommartin,Curt Bois
Au revoir les enfants,1987.0,104 min,Drama,8.0,Gaspard Manesse,Raphael Fejto,Stanislas Carre de Malberg
Tenku no shiro Rapyuta,1986.0,125 min,Animation,8.0,Mayumi Tanaka,Keiko Yokozawa,Minori Terada
The Terminator,1984.0,107 min,Action,8.0,Arnold Schwarzenegger,Linda Hamilton,Paul Winfield
Gandhi,1982.0,191 min,Biography,8.0,Ben Kingsley,John Gielgud,Roshan Seth
Kagemusha,1980.0,180 min,Drama,8.0,Tatsuya Nakadai,Tsutomu Yamazaki,Jinpachi Nezu
Being There,1979.0,130 min,Comedy,8.0,Peter Sellers,Shirley MacLaine,Jack Warden
Annie Hall,1977.0,93 min,Comedy,8.0,Woody Allen,Diane Keaton,Carol Kane
Jaws,1975.0,124 min,Adventure,8.0,Roy Scheider,Robert Shaw,Lorraine Gary
Dog Day Afternoon,1975.0,125 min,Biography,8.0,Al Pacino,John Cazale,Sully Boyar
Young Frankenstein,1974.0,106 min,Comedy,8.0,Gene Wilder,Madeline Kahn,Peter Boyle
Papillon,1973.0,151 min,Biography,8.0,Steve McQueen,Dustin Hoffman,Don Gordon
The Exorcist,1973.0,122 min,Horror,8.0,Ellen Burstyn,Max von Sydow,Lee J. Cobb
Sleuth,1972.0,138 min,Mystery,8.0,Laurence Olivier,Michael Caine,John Matthews
The Last Picture Show,1971.0,118 min,Drama,8.0,Timothy Bottoms,Jeff Bridges,Ben Johnson
Fiddler on the Roof,1971.0,181 min,Drama,8.0,Topol,Norma Crane,Molly Picon
Il conformista,1970.0,113 min,Drama,8.0,Jean-Louis Trintignant,Stefania Sandrelli,Enzo Tarascio
Butch Cassidy and the Sundance Kid,1969.0,110 min,Biography,8.0,Paul Newman,Robert Redford,Strother Martin
Rosemary's Baby,1968.0,137 min,Drama,8.0,Mia Farrow,John Cassavetes,Sidney Blackmer
Planet of the Apes,1968.0,112 min,Adventure,8.0,Charlton Heston,Roddy McDowall,Maurice Evans
The Graduate,1967.0,106 min,Comedy,8.0,Dustin Hoffman,Anne Bancroft,William Daniels
Who's Afraid of Virginia Woolf?,1966.0,131 min,Drama,8.0,Elizabeth Taylor,Richard Burton,Sandy Dennis
The Sound of Music,1965.0,172 min,Biography,8.0,Julie Andrews,Christopher Plummer,Richard Haydn
Doctor Zhivago,1965.0,197 min,Drama,8.0,Omar Sharif,Julie Christie,Rod Steiger
Per un pugno di dollari,1964.0,99 min,Action,8.0,Clint Eastwood,Gian Maria Volonte,Wolfgang Lukschy
8 1/2,1963.0,138 min,Drama,8.0,Marcello Mastroianni,Anouk Aimee,Sandra Milo
Vivre sa vie: Film en douze tableaux,1962.0,80 min,Drama,8.0,Anna Karina,Sady Rebbot,Guylaine Schlumberger
The Hustler,1961.0,134 min,Drama,8.0,Paul Newman,Jackie Gleason,George C. Scott
La dolce vita,1960.0,174 min,Comedy,8.0,Marcello Mastroianni,Anita Ekberg,Yvonne Furneaux
Rio Bravo,1959.0,141 min,Action,8.0,John Wayne,Dean Martin,Angie Dickinson
Anatomy of a Murder,1959.0,161 min,Crime,8.0,James Stewart,Lee Remick,Arthur O'Connell
Touch of Evil,1958.0,95 min,Crime,8.0,Charlton Heston,Orson Welles,Joseph Calleia
Cat on a Hot Tin Roof,1958.0,108 min,Drama,8.0,Elizabeth Taylor,Paul Newman,Jack Carson
Sweet Smell of Success,1957.0,96 min,Drama,8.0,Burt Lancaster,Tony Curtis,Martin Milner
The Killing,1956.0,84 min,Crime,8.0,Sterling Hayden,Coleen Gray,Jay C. Flippen
The Night of the Hunter,1955.0,92 min,Crime,8.0,Robert Mitchum,Shelley Winters,James Gleason
La Strada,1954.0,108 min,Drama,8.0,Anthony Quinn,Giulietta Masina,Aldo Silvani
Les diaboliques,1955.0,117 min,Crime,8.0,Simone Signoret,Vera Clouzot,Charles Vanel
Stalag 17,1953.0,120 min,Comedy,8.0,William Holden,Don Taylor,Robert Strauss
Roman Holiday,1953.0,118 min,Comedy,8.0,Gregory Peck,Audrey Hepburn,Hartley Power
A Streetcar Named Desire,1951.0,122 min,Drama,8.0,Vivien Leigh,Marlon Brando,Karl Malden
In a Lonely Place,1950.0,94 min,Drama,8.0,Humphrey Bogart,Gloria Grahame,Carl Benton Reid
Kind Hearts and Coronets,1949.0,106 min,Comedy,8.0,Dennis Price,Alec Guinness,Joan Greenwood
Rope,1948.0,80 min,Crime,8.0,James Stewart,John Dall,Dick Hogan
Out of the Past,1947.0,97 min,Crime,8.0,Robert Mitchum,Jane Greer,Rhonda Fleming
Brief Encounter,1945.0,86 min,Drama,8.0,Celia Johnson,Trevor Howard,Joyce Carey
Laura,1944.0,88 min,Drama,8.0,Gene Tierney,Dana Andrews,Vincent Price
The Best Years of Our Lives,1946.0,170 min,Drama,8.0,Myrna Loy,Dana Andrews,Teresa Wright
Arsenic and Old Lace,1942.0,118 min,Comedy,8.0,Cary Grant,Priscilla Lane,Jack Carson
The Maltese Falcon,1941.0,100 min,Film-Noir,8.0,Humphrey Bogart,Mary Astor,Peter Lorre
The Grapes of Wrath,1940.0,129 min,Drama,8.0,Henry Fonda,Jane Darwell,Charley Grapewin
The Wizard of Oz,1939.0,102 min,Adventure,8.0,George Cukor,Mervyn LeRoy,Richard Thorpe
La regle du jeu,1939.0,110 min,Comedy,8.0,Marcel Dalio,Nora Gregor,Mila Parely
The Thin Man,1934.0,91 min,Comedy,8.0,William Powell,Myrna Loy,Nat Pendleton
All Quiet on the Western Front,1930.0,152 min,Drama,8.0,Lew Ayres,Louis Wolheim,Arnold Lucy
Bronenosets Potemkin,1925.0,75 min,Drama,8.0,Aleksandr Antonov,Vladimir Barskiy,Ivan Bobrov
Knives Out,2019.0,130 min,Comedy,7.9,Daniel Craig,Chris Evans,Jamie Lee Curtis
Dil Bechara,2020.0,101 min,Comedy,7.9,Sushant Singh Rajput,Sanjana Sanghi,Saswata Chatterjee
Manbiki kazoku,2018.0,121 min,Crime,7.9,Lily Franky,Sakura Ando,Mayu Matsuoka
Marriage Story,2019.0,137 min,Comedy,7.9,Adam Driver,Scarlett Johansson,Azhy Robertson
Call Me by Your Name,2017.0,132 min,Drama,7.9,Armie Hammer,Timothee Chalamet,Amira Casar
I Daniel Blake,2016.0,100 min,Drama,7.9,Laura Obiols,Dave Johns,Sharon Percy
Isle of Dogs,2018.0,101 min,Animation,7.9,Bryan Cranston,Koyu Rankin,Bob Balaban
Hunt for the Wilderpeople,2016.0,101 min,Adventure,7.9,Sam Neill,Julian Dennison,Rachel House
Captain Fantastic,2016.0,118 min,Comedy,7.9,Viggo Mortensen,George MacKay,Annalise Basso
Sing Street,2016.0,106 min,Comedy,7.9,Ferdia Walsh-Peelo,Aidan Gillen,Jack Reynor
Thor: Ragnarok,2017.0,130 min,Action,7.9,Chris Hemsworth,Tom Hiddleston,Mark Ruffalo
Nightcrawler,2014.0,117 min,Crime,7.9,Jake Gyllenhaal,Rene Russo,Riz Ahmed
Jojo Rabbit,2019.0,108 min,Comedy,7.9,Roman Griffin Davis,Thomasin McKenzie,Taika Waititi
Arrival,2016.0,116 min,Drama,7.9,Amy Adams,Jeremy Renner,Michael Stuhlbarg
Star Wars: Episode VII - The Force Awakens,2015.0,138 min,Action,7.9,Daisy Ridley,John Boyega,Domhnall Gleeson
Before Midnight,2013.0,109 min,Drama,7.9,Ethan Hawke,Julie Delpy,Ariane Labed
X-Men: Days of Future Past,2014.0,132 min,Action,7.9,Patrick Stewart,Ian McKellen,James McAvoy
Bir Zamanlar Anadolu'da,2011.0,157 min,Crime,7.9,Muhammet Uzuner,Yilmaz Erdogan,Ahmet Mumtaz Taylan
The Artist,2011.0,100 min,Comedy,7.9,Jean Dujardin,Berenice Bejo,James Cromwell
Edge of Tomorrow,2014.0,113 min,Action,7.9,Tom Cruise,Emily Blunt,Brendan Gleeson
Amour,2012.0,127 min,Drama,7.9,Jean-Louis Trintignant,Emmanuelle Riva,Alexandre Tharaud
The Irishman,2019.0,209 min,Biography,7.9,Robert De Niro,Al Pacino,Harvey Keitel
Un prophete,2009.0,155 min,Crime,7.9,Tahar Rahim,Niels Arestrup,Reda Kateb
Moon,2009.0,97 min,Drama,7.9,Sam Rockwell,Kevin Spacey,Rosie Shaw
Lat den ratte komma in,2008.0,114 min,Crime,7.9,Kare Hedebrant,Lina Leandersson,Henrik Dahl
District 9,2009.0,112 min,Action,7.9,Sharlto Copley,David James,Nathalie Boltt
The Wrestler,2008.0,109 min,Drama,7.9,Mickey Rourke,Marisa Tomei,Mark Margolis
Jab We Met,2007.0,138 min,Comedy,7.9,Shahid Kapoor,Kareena Kapoor,Dara Singh
Boyhood,2014.0,165 min,Drama,7.9,Ellar Coltrane,Patricia Arquette,Elijah Smith
4 luni 3 saptamani si 2 zile,2007.0,113 min,Drama,7.9,Anamaria Marinca,Laura Vasiliu,Alexandru Potocean
Star Trek,2009.0,127 min,Action,7.9,Chris Pine,Zachary Quinto,Leonard Nimoy
In Bruges,2008.0,107 min,Comedy,7.9,Colin Farrell,Brendan Gleeson,Elizabeth Berrington
The Man from Earth,2007.0,87 min,Drama,7.9,David Lee Smith,Tony Todd,Ellen Crawford
Letters from Iwo Jima,2006.0,141 min,Action,7.9,Ken Watanabe,Kazunari Ninomiya,Ryo Kase
The Fall,2006.0,117 min,Adventure,7.9,Lee Pace,Catinca Untaru,Kim Uylenbroek
Life of Pi,2012.0,127 min,Adventure,7.9,Suraj Sharma,Irrfan Khan,Tabu
Fantastic Mr. Fox,2009.0,87 min,Animation,7.9,George Clooney,Meryl Streep,Jason Schwartzman
C.R.A.Z.Y.,2005.0,129 min,Comedy,7.9,Michel Cote,Marc-Andre Grondin,Emile Vallee
Les choristes,2004.0,97 min,Drama,7.9,Gerard Jugnot,Francois Berlean,Kad Merad
Iron Man,2008.0,126 min,Action,7.9,Robert Downey Jr.,Gwyneth Paltrow,Jeff Bridges
Shaun of the Dead,2004.0,99 min,Comedy,7.9,Simon Pegg,Nick Frost,Lucy Davis
Gegen die Wand,2004.0,121 min,Drama,7.9,Birol Unel,Sibel Kekilli,Zarah Jane McKenzie
Mystic River,2003.0,138 min,Crime,7.9,Sean Penn,Tim Robbins,Emmy Rossum
Harry Potter and the Prisoner of Azkaban,2004.0,142 min,Adventure,7.9,Daniel Radcliffe,Emma Watson,Richard Griffiths
Ying xiong,2002.0,120 min,Action,7.9,Jet Li,Tony Chiu-Wai Leung,Ziyi Zhang
Hable con ella,2002.0,112 min,Drama,7.9,Rosario Flores,Javier Camara,Leonor Watling
No Man's Land,2001.0,98 min,Comedy,7.9,Branko Djuric,Rene Bitorajac,Georges Siatidis
Cowboy Bebop: Tengoku no tobira,2001.0,115 min,Animation,7.9,Tensai Okamura,Hiroyuki Okiura,Beau Billingslea
The Bourne Identity,2002.0,119 min,Action,7.9,Franka Potente,Matt Damon,Clive Owen
Nueve reinas,2000.0,114 min,Crime,7.9,Ricardo Darin,Gaston Pauls,Maria Mercedes Villagra
Children of Men,2006.0,109 min,Adventure,7.9,Julianne Moore,Clive Owen,Michael Caine
Almost Famous,2000.0,122 min,Adventure,7.9,Billy Crudup,Patrick Fugit,Frances McDormand
Mulholland Dr.,2001.0,147 min,Drama,7.9,Naomi Watts,Laura Harring,Jeanne Bates
Toy Story 2,1999.0,92 min,Animation,7.9,Ash Brannon,Lee Unkrich,Tim Allen
Boogie Nights,1997.0,155 min,Drama,7.9,Mark Wahlberg,Julianne Moore,Luis Guzman
Mimi wo sumaseba,1995.0,111 min,Animation,7.9,Yoko Honna,Issey Takahashi,Shigeru Muroi
Once Were Warriors,1994.0,102 min,Crime,7.9,Rena Owen,Temuera Morrison,Julian Arahanga
True Romance,1993.0,119 min,Crime,7.9,Christian Slater,Patricia Arquette,Val Kilmer
Trois couleurs: Bleu,1993.0,94 min,Drama,7.9,Juliette Binoche,Zbigniew Zamachowski,Benoit Regent
Jube ninpucho,1993.0,94 min,Animation,7.9,Koichi Yamadera,Emi Shinohara,Osamu Saka
Carlito's Way,1993.0,144 min,Crime,7.9,Al Pacino,Sean Penn,John Leguizamo
Edward Scissorhands,1990.0,105 min,Drama,7.9,Johnny Depp,Winona Ryder,Anthony Michael Hall
My Left Foot: The Story of Christy Brown,1989.0,103 min,Biography,7.9,Daniel Day-Lewis,Brenda Fricker,Kirsten Sheridan
Crimes and Misdemeanors,1989.0,104 min,Comedy,7.9,Martin Landau,Woody Allen,Claire Bloom
The Untouchables,1987.0,119 min,Crime,7.9,Kevin Costner,Sean Connery,Charles Martin Smith
Hannah and Her Sisters,1986.0,107 min,Comedy,7.9,Mia Farrow,Dianne Wiest,Barbara Hershey
Brazil,1985.0,132 min,Drama,7.9,Jonathan Pryce,Kim Greist,Katherine Helmond
This Is Spinal Tap,1984.0,82 min,Comedy,7.9,Rob Reiner,Michael McKean,Kimberly Stringer
A Christmas Story,1983.0,93 min,Comedy,7.9,Peter Billingsley,Melinda Dillon,Scott Schwartz
The Blues Brothers,1980.0,133 min,Action,7.9,John Belushi,Dan Aykroyd,John Candy
Manhattan,1979.0,96 min,Comedy,7.9,Woody Allen,Diane Keaton,Michael Murphy
All That Jazz,1979.0,123 min,Drama,7.9,Roy Scheider,Jessica Lange,Leland Palmer
Dawn of the Dead,1978.0,127 min,Action,7.9,David Emge,Ken Foree,Gaylen Ross
All the President's Men,1976.0,138 min,Biography,7.9,Dustin Hoffman,Robert Redford,Martin Balsam
La montana sagrada,1973.0,114 min,Adventure,7.9,Alejandro Jodorowsky,Horacio Salinas,Juan Ferrara
Amarcord,1973.0,123 min,Comedy,7.9,Magali Noel,Bruno Zanin,Armando Brancia
Le charme discret de la bourgeoisie,1972.0,102 min,Comedy,7.9,Fernando Rey,Delphine Seyrig,Bulle Ogier
Aguirre der Zorn Gottes,1972.0,95 min,Action,7.9,Klaus Kinski,Ruy Guerra,Del Negro
Harold and Maude,1971.0,91 min,Comedy,7.9,Ruth Gordon,Bud Cort,Cyril Cusack
Patton,1970.0,172 min,Biography,7.9,George C. Scott,Karl Malden,Michael Strong
The Wild Bunch,1969.0,145 min,Action,7.9,William Holden,Ernest Borgnine,Edmond O'Brien
Night of the Living Dead,1968.0,96 min,Horror,7.9,Duane Jones,Judith O'Dea,Marilyn Eastman
The Lion in Winter,1968.0,134 min,Biography,7.9,Peter O'Toole,Katharine Hepburn,John Castle
In the Heat of the Night,1967.0,110 min,Crime,7.9,Sidney Poitier,Rod Steiger,Lee Grant
Charade,1963.0,113 min,Comedy,7.9,Cary Grant,Audrey Hepburn,James Coburn
The Manchurian Candidate,1962.0,126 min,Drama,7.9,Frank Sinatra,Laurence Harvey,Angela Lansbury
Spartacus,1960.0,197 min,Adventure,7.9,Kirk Douglas,Laurence Olivier,Charles Laughton
L'avventura,1960.0,144 min,Drama,7.9,Gabriele Ferzetti,Monica Vitti,Dominique Blanchar
Hiroshima mon amour,1959.0,90 min,Drama,7.9,Emmanuelle Riva,Eiji Okada,Pierre Barbaud
The Ten Commandments,1956.0,220 min,Adventure,7.9,Charlton Heston,Yul Brynner,Edward G. Robinson
The Searchers,1956.0,119 min,Adventure,7.9,John Wayne,Jeffrey Hunter,Ward Bond
East of Eden,1955.0,118 min,Drama,7.9,James Dean,Raymond Massey,Burl Ives
High Noon,1952.0,85 min,Drama,7.9,Gary Cooper,Grace Kelly,Lloyd Bridges
Strangers on a Train,1951.0,101 min,Crime,7.9,Farley Granger,Robert Walker,Leo G. Carroll
Harvey,1950.0,104 min,Comedy,7.9,James Stewart,Wallace Ford,Victoria Horne
Miracle on 34th Street,1947.0,96 min,Comedy,7.9,Edmund Gwenn,Maureen O'Hara,Gene Lockhart
Notorious,1946.0,102 min,Drama,7.9,Cary Grant,Ingrid Bergman,Louis Calhern
The Big Sleep,1946.0,114 min,Crime,7.9,Humphrey Bogart,Lauren Bacall,Martha Vickers
The Lost Weekend,1945.0,101 min,Drama,7.9,Ray Milland,Jane Wyman,Howard Da Silva
The Philadelphia Story,1940.0,112 min,Comedy,7.9,Cary Grant,Katharine Hepburn,Ruth Hussey
His Girl Friday,1940.0,92 min,Comedy,7.9,Cary Grant,Rosalind Russell,Gene Lockhart
The Adventures of Robin Hood,1938.0,102 min,Action,7.9,William Keighley,Errol Flynn,Basil Rathbone
A Night at the Opera,1935.0,96 min,Comedy,7.9,Edmund Goulding,Groucho Marx,Harpo Marx
King Kong,1933.0,100 min,Adventure,7.9,Ernest B. Schoedsack,Fay Wray,Bruce Cabot
Freaks,1932.0,64 min,Drama,7.9,Wallace Ford,Leila Hyams,Roscoe Ates
Nosferatu,1922.0,94 min,Fantasy,7.9,Max Schreck,Alexander Granach,Greta Schroeder
The Gentlemen,2019.0,113 min,Action,7.8,Matthew McConaughey,Charlie Hunnam,Jeremy Strong
Raazi,2018.0,138 min,Action,7.8,Alia Bhatt,Vicky Kaushal,Shishir Sharma
Sound of Metal,2019.0,120 min,Drama,7.8,Riz Ahmed,Olivia Cooke,Lauren Ridloff
Forushande,2016.0,124 min,Drama,7.8,Shahab Hosseini,Taraneh Alidoosti,Mina Sadati
Dunkirk,2017.0,106 min,Action,7.8,Fionn Whitehead,Barry Keoghan,Tom Hardy
Perfetti sconosciuti,2016.0,96 min,Comedy,7.8,Giuseppe Battiston,Anna Foglietta,Edoardo Leo
Hidden Figures,2016.0,127 min,Biography,7.8,Taraji P. Henson,Octavia Spencer,Kevin Costner
Paddington 2,2017.0,103 min,Adventure,7.8,Ben Whishaw,Hugh Grant,Sally Hawkins
Kubo and the Two Strings,2016.0,101 min,Animation,7.8,Charlize Theron,Art Parkinson,Ralph Fiennes
M.S. Dhoni: The Untold Story,2016.0,184 min,Biography,7.8,Sushant Singh Rajput,Kiara Advani,Disha Patani
Manchester by the Sea,2016.0,137 min,Drama,7.8,Casey Affleck,Michelle Williams,Lucas Hedges
Under sandet,2015.0,100 min,Drama,7.8,Roland Moller,Louis Hofmann,Mikkel Boe Folsgaard
Rogue One,2016.0,133 min,Action,7.8,Felicity Jones,Diego Luna,Donnie Yen
Captain America: Civil War,2016.0,147 min,Action,7.8,Joe Russo,Chris Evans,Scarlett Johansson
The Hateful Eight,2015.0,168 min,Crime,7.8,Samuel L. Jackson,Kurt Russell,Walton Goggins
Little Women,2019.0,135 min,Drama,7.8,Saoirse Ronan,Emma Watson,Eliza Scanlen
Loving Vincent,2017.0,94 min,Animation,7.8,Hugh Welchman,Douglas Booth,Robert Gulaczyk
Pride,2014.0,119 min,Biography,7.8,Bill Nighy,Imelda Staunton,Paddy Considine
Le passe,2013.0,130 min,Drama,7.8,Berenice Bejo,Tahar Rahim,Pauline Burlet
La grande bellezza,2013.0,141 min,Drama,7.8,Toni Servillo,Carlo Verdone,Carlo Buccirosso
The Lunchbox,2013.0,104 min,Drama,7.8,Irrfan Khan,Nimrat Kaur,Lillete Dubey
Vicky Donor,2012.0,126 min,Comedy,7.8,Ayushmann Khurrana,Yami Gautam,Dolly Ahluwalia
Big Hero 6,2014.0,102 min,Animation,7.8,Chris Williams,Ryan Potter,Jamie Chung
About Time,2013.0,123 min,Comedy,7.8,Domhnall Gleeson,Rachel McAdams,Lydia Wilson
English Vinglish,2012.0,134 min,Comedy,7.8,Sridevi,Adil Hussain,Priya Anand
Kaze tachinu,2013.0,126 min,Animation,7.8,Hideaki Anno,Hidetoshi Nishijima,Masahiko Nishimura
Toy Story 4,2019.0,100 min,Animation,7.8,Tom Hanks,Tim Allen,Tony Hale
La migliore offerta,2013.0,131 min,Crime,7.8,Geoffrey Rush,Jim Sturgess,Donald Sutherland
Moonrise Kingdom,2012.0,94 min,Comedy,7.8,Jared Gilman,Kara Hayward,Bill Murray
How to Train Your Dragon 2,2014.0,102 min,Animation,7.8,Jay Baruchel,Cate Blanchett,Craig Ferguson
The Big Short,2015.0,130 min,Biography,7.8,Christian Bale,Steve Carell,Brad Pitt
Kokuhaku,2010.0,106 min,Drama,7.8,Takako Matsu,Yoshino Kimura,Yukito Nishii
Ang-ma-reul bo-at-da,2010.0,144 min,Action,7.8,Lee Byung-Hun,Choi Min-sik,Ho-jin Chun
The Girl with the Dragon Tattoo,2011.0,158 min,Crime,7.8,Daniel Craig,Rooney Mara,Stellan Skarsgard
Captain Phillips,2013.0,134 min,Adventure,7.8,Tom Hanks,Barkhad Abdi,Catherine Keener
Straight Outta Compton,2015.0,147 min,Biography,7.8,O'Shea Jackson Jr.,Corey Hawkins,Neil Brown Jr.
Madeo,2009.0,129 min,Crime,7.8,Hye-ja Kim,Won Bin,Je-mun Yun
The Hobbit: The Desolation of Smaug,2013.0,161 min,Adventure,7.8,Ian McKellen,Martin Freeman,Ken Stott
The Trial of the Chicago 7,2020.0,129 min,Drama,7.8,Eddie Redmayne,Alex Sharp,Jeremy Strong
Druk,2020.0,117 min,Comedy,7.8,Mads Mikkelsen,Thomas Bo Larsen,Lars Ranthe
The Fighter,2010.0,116 min,Biography,7.8,Mark Wahlberg,Christian Bale,Melissa Leo
Taken,2008.0,90 min,Action,7.8,Liam Neeson,Maggie Grace,Leland Orser
The Boy in the Striped Pyjamas,2008.0,94 min,Drama,7.8,Asa Butterfield,David Thewlis,Zac Mattoon O'Brien
Once,2007.0,86 min,Drama,7.8,Glen Hansard,Marketa Irglova,Gerard Hendrick
The Hobbit: An Unexpected Journey,2012.0,169 min,Adventure,7.8,Martin Freeman,Ian McKellen,Andy Serkis
Atonement,2007.0,123 min,Drama,7.8,Keira Knightley,James McAvoy,Saoirse Ronan
Drive,2011.0,100 min,Crime,7.8,Ryan Gosling,Carey Mulligan,Albert Brooks
American Gangster,2007.0,157 min,Biography,7.8,Denzel Washington,Russell Crowe,Josh Brolin
Avatar,2009.0,162 min,Action,7.8,Sam Worthington,Zoe Saldana,Michelle Rodriguez
Mr. Nobody,2009.0,141 min,Drama,7.8,Jared Leto,Sarah Polley,Linh Dan Pham
Apocalypto,2006.0,139 min,Action,7.8,Gerardo Taracena,Raoul Max Trujillo,Rudy Youngblood
Little Miss Sunshine,2006.0,101 min,Comedy,7.8,Valerie Faris,Steve Carell,Greg Kinnear
Hot Fuzz,2007.0,121 min,Action,7.8,Simon Pegg,Nick Frost,Bill Nighy
The Curious Case of Benjamin Button,2008.0,166 min,Drama,7.8,Brad Pitt,Cate Blanchett,Julia Ormond
Pride & Prejudice,2005.0,129 min,Drama,7.8,Keira Knightley,Matthew Macfadyen,Donald Sutherland
The World's Fastest Indian,2005.0,127 min,Biography,7.8,Anthony Hopkins,Diane Ladd,Tessa Mitchell
Tokyo Godfathers,2003.0,90 min,Animation,7.8,Shogo Furuya,Toru Emori,Aya Okamoto
Serenity,2005.0,119 min,Action,7.8,Nathan Fillion,Gina Torres,Alan Tudyk
Walk the Line,2005.0,136 min,Biography,7.8,Joaquin Phoenix,Reese Witherspoon,Robert Patrick
Ondskan,2003.0,113 min,Drama,7.8,Andreas Wilson,Henrik Lundstrom,Linda Zilliacus
The Notebook,2004.0,123 min,Drama,7.8,Gena Rowlands,James Garner,Ryan Gosling
Diarios de motocicleta,2004.0,126 min,Adventure,7.8,Gael Garcia Bernal,Rodrigo De la Serna,Mercedes Moran
Lilja 4-ever,2002.0,109 min,Crime,7.8,Oksana Akinshina,Artyom Bogucharskiy,Lyubov Agapova
Les triplettes de Belleville,2003.0,80 min,Animation,7.8,Michele Caucheteux,Jean-Claude Donda,Monica Viegas
Gongdong gyeongbi guyeok JSA,2000.0,110 min,Action,7.8,Lee Yeong-ae,Lee Byung-Hun,Kim Tae-Woo
The Count of Monte Cristo,2002.0,131 min,Action,7.8,Jim Caviezel,Guy Pearce,JB Blanc
Waking Life,2001.0,99 min,Animation,7.8,Ethan Hawke,Trevor Jack Brooks,Wiley Wiggins
